countryIso,schemeName,stream,material,packagingType,rate,currency,unit,sourceUrl,effectiveFrom,effectiveTo
DE,Der Grüne Punkt,household,Plastic,,0.5-1.5,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Der Grüne Punkt,commercial,Plastic,,0.3-1.0,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Der Grüne Punkt,household,Glass,,0.1-0.3,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Der Grüne Punkt,commercial,Glass,,0.05-0.2,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Der Grüne Punkt,household,Paper/Cardboard,,0.15-0.4,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Der Grüne Punkt,commercial,Paper/Cardboard,,0.1-0.25,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Landbell,household,Plastic,,0.5-1.5,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Landbell,commercial,Plastic,,0.3-1.0,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Landbell,household,Glass,,0.1-0.3,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Landbell,commercial,Glass,,0.05-0.2,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Landbell,household,Paper/Cardboard,,0.15-0.4,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Landbell,commercial,Paper/Cardboard,,0.1-0.25,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Reclay,household,Plastic,,0.5-1.5,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Reclay,commercial,Plastic,,0.3-1.0,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Reclay,household,Glass,,0.1-0.3,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Reclay,commercial,Glass,,0.05-0.2,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Reclay,household,Paper/Cardboard,,0.15-0.4,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Reclay,commercial,Paper/Cardboard,,0.1-0.25,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Zentek,household,Plastic,,0.5-1.5,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Zentek,commercial,Plastic,,0.3-1.0,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Zentek,household,Glass,,0.1-0.3,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Zentek,commercial,Glass,,0.05-0.2,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Zentek,household,Paper/Cardboard,,0.15-0.4,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Zentek,commercial,Paper/Cardboard,,0.1-0.25,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Noventiz,household,Plastic,,0.5-1.5,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Noventiz,commercial,Plastic,,0.3-1.0,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Noventiz,household,Glass,,0.1-0.3,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Noventiz,commercial,Glass,,0.05-0.2,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Noventiz,household,Paper/Cardboard,,0.15-0.4,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Noventiz,commercial,Paper/Cardboard,,0.1-0.25,EUR,per_kg,https://www.verpackungsregister.org,,
DE,Stiftung EAR,household,Small appliances,,0.1-0.5,EUR,per_unit,https://www.stiftung-ear.de,,
DE,Stiftung EAR,household,Large appliances,,2.0-5.0,EUR,per_unit,https://www.stiftung-ear.de,,
DE,Stiftung EAR,household,Large appliances (kg),,0.2-0.8,EUR,per_kg,https://www.stiftung-ear.de,,
DE,Landbell,household,Small appliances,,0.1-0.5,EUR,per_unit,https://www.stiftung-ear.de,,
DE,Landbell,household,Large appliances,,2.0-5.0,EUR,per_unit,https://www.stiftung-ear.de,,
DE,Landbell,household,Large appliances (kg),,0.2-0.8,EUR,per_kg,https://www.stiftung-ear.de,,
DE,Take-e-way,household,Small appliances,,0.1-0.5,EUR,per_unit,https://www.stiftung-ear.de,,
DE,Take-e-way,household,Large appliances,,2.0-5.0,EUR,per_unit,https://www.stiftung-ear.de,,
DE,Take-e-way,household,Large appliances (kg),,0.2-0.8,EUR,per_kg,https://www.stiftung-ear.de,,
DE,GRS Batterien,both,Portable batteries,,2.5-4.0,EUR,per_kg,https://www.grs-batterien.de,,
DE,GRS Batterien,commercial,Industrial batteries,,1.5-3.0,EUR,per_kg,https://www.grs-batterien.de,,
DE,GRS Batterien,commercial,Automotive batteries,,1.0-2.5,EUR,per_kg,https://www.grs-batterien.de,,
DE,Landbell,both,Portable batteries,,2.5-4.0,EUR,per_kg,https://www.grs-batterien.de,,
DE,Landbell,commercial,Industrial batteries,,1.5-3.0,EUR,per_kg,https://www.grs-batterien.de,,
DE,Landbell,commercial,Automotive batteries,,1.0-2.5,EUR,per_kg,https://www.grs-batterien.de,,
DE,UBA (Federal Environment Agency),both,Beverage cups,,24.5,EUR,per_kg,https://www.bmuv.de/gesetz/ewkfonsdg,,
DE,UBA (Federal Environment Agency),both,Wet wipes,,0.06,EUR,per_kg,https://www.bmuv.de/gesetz/ewkfonsdg,,
DE,UBA (Federal Environment Agency),both,Tobacco filters,,8945.0,EUR,per_kg,https://www.bmuv.de/gesetz/ewkfonsdg,,
